"","gene.id","radius","size","observed.tau_b","p.Decay","time"
"6474","ATXN3",7,9394,-0.0158816916526996,0.016,16.3514981269836s
"6475","NOXA1",4,8081,-0.0525777853368071,0.000999000999000999,15.3441660404205s
"6476","BRD4",4,7266,-0.0292226312102764,0.000999000999000999,14.7079000473022s
"6477","SEPT10",4,7486,-0.0426856643040341,0.000999000999000999,14.8471689224243s
"6478","SEPT5",4,7880,-0.0487424403529203,0.000999000999000999,14.5466718673706s
"6479","SEPT4",3,3983,-0.0874902520277799,0.000999000999000999,15.5522232055664s
"6480","IGFBP3",3,6896,-0.0413617217806844,0.000999000999000999,14.0134410858154s
"6481","UCKL1",5,9151,-0.0309833096839736,0.000999000999000999,14.2288959026337s
"6482","UCK2",5,9147,-0.0292710250017265,0.000999000999000999,14.6032228469849s
"6483","SIRPB2",6,9221,-0.0428182546177906,0.000999000999000999,18.1483850479126s
"6484","TMEM8A",6,9221,-0.0426408936419364,0.000999000999000999,17.707594871521s
"6485","ATXN2L",8,9396,-0.0126856379670513,0.05,15.1156618595123s
"6486","ALDH2",2,161,-0.120027509456737,0.038,17.2922179698944s
"6487","ME3",5,9314,-0.0305213925872515,0.000999000999000999,15.1033699512482s
"6488","PCBD1",5,9188,-0.0331472615781985,0.000999000999000999,17.1710019111633s
"6489","AADAT",3,884,-0.0222269340028752,0.214,14.3001959323883s
"6490","KMO",7,9394,-0.0195996004719214,0.002,14.8925790786743s
"6491","GJA5",5,9155,-0.0403771090782446,0.000999000999000999,17.3127431869507s
"6492","GJB1",5,9155,-0.0400995739959222,0.000999000999000999,17.1557269096375s
"6493","GJB2",5,9155,-0.0398592005747914,0.000999000999000999,17.0953390598297s
"6494","CNGA1",4,7261,-0.0310284820901182,0.000999000999000999,14.7114100456238s
"6495","DDX1",4,8171,-0.00426992319169043,0.332,15.2196028232574s
"6496","NLRP2",7,9375,-0.0167903101208913,0.015,17.656378030777s
"6497","GHITM",9,9396,-0.00568345848050067,0.254,16.8512449264526s
"6498","NDUFA10",8,9396,-0.00338658186972626,0.344,15.3061130046844s
"6499","NDUFB4",8,9396,-0.00647299891259101,0.207,15.3622961044312s
"6500","NDUFV2",4,8725,-0.0103199547525528,0.119,15.9808299541473s
"6501","NDUFV3",8,9396,-0.0113713097184949,0.093,16.1969361305237s
"6502","NIT1",9,9396,-0.00756114759909579,0.19,16.3279590606689s
"6503","CRAT",7,9389,-0.0263416419833557,0.000999000999000999,17.210058927536s
"6504","DERA",4,8850,-0.0287204441626328,0.000999000999000999,16.0920951366425s
"6505","YME1L1",4,8393,-0.0170286229814027,0.025,15.3298389911652s
"6506","AFG3L2",8,9396,-0.0143937203735854,0.031,15.2443721294403s
"6507","NDUFAF6",8,9396,-0.00763717264383273,0.17,15.1383180618286s
"6508","NDUFAF3",8,9396,-0.00561505446110918,0.248,15.3714559078217s
"6509","NDUFAF4",8,9396,-0.0108352906709817,0.08,15.4622349739075s
"6510","NDUFS7",8,9396,-0.00692533736841158,0.175,15.3745059967041s
"6511","NDUFA1",8,9396,-0.0176833052916299,0.013,15.3109757900238s
"6512","NDUFA3",8,9396,-0.00726673757040164,0.181,15.0882041454315s
"6513","NDUFA7",8,9396,-0.0125366822685337,0.044,15.784325838089s
"6514","NDUFB1",8,9396,-0.00383314564264315,0.313,15.3454239368439s
"6515","NDUFB2",8,9396,-0.0129557395787905,0.045,15.2869198322296s
"6516","NDUFB3",2,503,-0.0257820639343532,0.225,15.559858083725s
"6517","NDUFB6",8,9396,-0.00374735750360958,0.306,14.9675829410553s
"6518","NDUFC1",8,9396,-0.00400247714511114,0.307,15.2958979606628s
"6519","NDUFV1",8,9396,-0.00154461573123022,0.422,15.9273581504822s
"6520","NDUFS4",6,9385,-0.0100632809171148,0.099,15.9466969966888s
"6521","NDUFAF1",8,9396,-0.00772990855372311,0.16,15.4719710350037s
"6522","ECSIT",4,8925,-0.0315136026665271,0.000999000999000999,16.3396949768066s
"6523","NDUFAF7",8,9396,-0.00738625898488821,0.178,15.1460177898407s
"6524","FOXRED1",8,9396,-0.0129846227811407,0.039,15.0179319381714s
"6525","NDUFAF5",6,9382,-0.0167432276319251,0.021,15.4870300292969s
"6526","NDUFAF2",8,9396,-0.0183898548645489,0.013,16.2537100315094s
"6527","LIMD1",4,8092,-0.0400818049139026,0.000999000999000999,15.1246049404144s
"6528","ZYX",4,9127,-0.0353848517696521,0.000999000999000999,17.5757620334625s
"6529","TMEM181",4,8584,-0.056617946501168,0.000999000999000999,15.9660232067108s
"6530","NUP62CL",4,7754,-0.0324612637367252,0.000999000999000999,14.7639758586884s
"6531","NCOA5",3,3543,-0.0561667010043311,0.000999000999000999,15.4918189048767s
"6532","CLCF1",7,9394,-0.0269559731701323,0.000999000999000999,15.1767380237579s
"6533","CRLF1",7,9394,-0.0269465054631303,0.000999000999000999,14.9639580249786s
"6534","TCIRG1",6,9388,-0.00979210797837118,0.104,16.0996499061584s
"6535","DTX2",7,9395,-0.0221021481235086,0.003,17.1401309967041s
"6536","CNTNAP1",5,8773,-0.0562110549885254,0.000999000999000999,16.3181090354919s
"6537","LCMT2",5,8463,-0.031654468717235,0.000999000999000999,18.1115231513977s
"6538","CRTAP",4,8531,-0.0423309828457027,0.000999000999000999,15.3194010257721s
"6539","P3H3",4,8459,-0.043003662551174,0.000999000999000999,15.2675929069519s
"6540","COLGALT2",4,8486,-0.0408182462523555,0.000999000999000999,15.3565611839294s
"6541","FLT4",4,9133,-0.0381399635534187,0.000999000999000999,16.8612170219421s
"6542","PCOLCE2",4,7837,-0.0450843327264328,0.000999000999000999,17.4914181232452s
"6543","MSR1",4,8758,-0.0287681563105256,0.000999000999000999,16.0493409633636s
"6544","PCOLCE",4,7846,-0.0467976143578384,0.000999000999000999,17.587541103363s
"6545","P3H2",4,8459,-0.0425851718963566,0.000999000999000999,15.4257779121399s
"6546","BMP1",4,8358,-0.0477395645147443,0.000999000999000999,18.353856086731s
"6547","TLL1",4,8235,-0.043079369345123,0.000999000999000999,18.083732843399s
"6548","COLGALT1",4,8486,-0.0408750862697701,0.000999000999000999,15.1795229911804s
"6549","NRXN3",7,9395,-0.0218390200871905,0.003,16.1114900112152s
"6550","NRXN1",5,9301,-0.0296298190897781,0.000999000999000999,16.2668879032135s
"6551","NRXN2",7,9395,-0.0216482778032355,0.003,15.9683978557587s
"6552","POSTN",4,5293,-0.0423591028748285,0.000999000999000999,16.7954099178314s
"6553","ASPN",4,8019,-0.0402652304276271,0.000999000999000999,15.240259885788s
"6554","F12",4,8269,-0.0422191582698111,0.000999000999000999,15.4206449985504s
"6555","ALPL",8,9396,-0.0146533168632277,0.03,15.5680220127106s
"6556","IQGAP2",4,8675,-0.063192970923895,0.000999000999000999,16.0811820030212s
"6557","PYGB",4,8680,-0.034695310559748,0.000999000999000999,15.9914710521698s
"6558","KDM4C",3,5269,-0.034882576396057,0.002,16.1414580345154s
"6559","KDM6B",5,9318,-0.0193262398170353,0.002,16.4562458992004s
"6560","PYGO1",2,1086,-0.090896823826421,0.000999000999000999,16.5150201320648s
"6561","BCL9L",2,1086,-0.0962548907487064,0.000999000999000999,16.5741519927979s
"6562","GPS2",3,4949,-0.0281334191372632,0.01,16.1547620296478s
"6563","KMT5A",3,5573,-0.0523613013514168,0.000999000999000999,16.3634459972382s
"6564","MEN1",5,9357,-0.0224015307969058,0.001,16.6698670387268s
"6565","REST",3,4963,-0.0304653457625228,0.005,16.1772830486298s
"6566","BCL9",2,1099,-0.0815231022993564,0.000999000999000999,16.5933659076691s
"6567","MAPKAPK3",3,6870,-0.0512695914219158,0.000999000999000999,17.0182240009308s
"6568","PYGO2",2,1086,-0.0850849315637234,0.000999000999000999,16.6182639598846s
"6569","MAPKAPK2",3,6982,-0.0483667190747261,0.000999000999000999,16.7829020023346s
"6570","ALOX5AP",5,8490,-0.0551970404825551,0.000999000999000999,15.9775822162628s
"6571","KCMF1",4,7936,-0.0373918600504649,0.000999000999000999,15.2160539627075s
"6572","PDCD6IP",5,9281,-0.0301942324164743,0.000999000999000999,18.3039400577545s
"6573","BROX",6,9356,-0.016470612984567,0.013,17.1098718643188s
"6574","PTPN23",7,9392,-0.0229929840111726,0.000999000999000999,17.9986760616302s
"6575","CHMP1A",5,9084,-0.0242526835207662,0.000999000999000999,17.1002929210663s
"6576","IST1",5,9083,-0.0232408001858847,0.001,17.1355679035187s
"6577","PIGK",5,9148,-0.0499984207888966,0.000999000999000999,17.2262568473816s
"6578","MMP3",3,4823,-0.0366978426997568,0.000999000999000999,18.9772310256958s
"6579","MMP13",4,8625,-0.0500007981934047,0.000999000999000999,19.0261449813843s
"6580","HAAO",5,8995,-0.0283753795237205,0.000999000999000999,16.8599309921265s
"6581","GALK1",5,8405,-0.0527563686794382,0.000999000999000999,16.1858358383179s
"6582","ADPGK",4,8366,-0.050465383404911,0.000999000999000999,15.3798658847809s
"6583","G6PC3",4,8441,-0.0473262638128736,0.000999000999000999,15.3724439144135s
"6584","CTSB",3,5343,-0.0509748768266225,0.000999000999000999,16.2177901268005s
"6585","CTSL",3,5525,-0.0505865548479354,0.000999000999000999,16.392284154892s
"6586","CTSV",3,5757,-0.0594280753764422,0.000999000999000999,16.4513211250305s
"6587","CTSS",3,5476,-0.051730112692431,0.000999000999000999,16.4219460487366s
"6588","MMP7",4,8961,-0.0419694816245442,0.000999000999000999,16.6191408634186s
"6589","EMD",4,8678,-0.0514027042159467,0.000999000999000999,15.5622599124908s
"6590","TMEM43",4,7760,-0.0108514852453995,0.111,15.1881771087646s
"6591","DST",4,8450,-0.0372214843263022,0.000999000999000999,18.5730359554291s
"6592","ADAM9",5,8859,-0.0382528597275593,0.000999000999000999,16.3185439109802s
"6593","CD151",4,8450,-0.0375579674765782,0.000999000999000999,18.1342940330505s
"6594","KCNAB1",5,9096,-0.0331328798113158,0.000999000999000999,17.0756068229675s
"6595","KCNAB2",4,7571,-0.0276024560857993,0.000999000999000999,14.7820999622345s
"6596","MATN3",5,8636,-0.0478676694831459,0.000999000999000999,15.990110874176s
"6597","SLTM",7,9388,-0.0216497306054863,0.000999000999000999,17.5424690246582s
"6598","AOC2",8,9395,-0.0204649551103824,0.006,17.1905219554901s
"6599","PNMT",6,9268,-0.0327739419713417,0.000999000999000999,15.2742989063263s
"6600","CCDC97",4,8307,-0.0270662619005542,0.004,15.6897079944611s
"6601","SIAE",5,5560,-0.0382528969350033,0.000999000999000999,17.2850179672241s
"6602","CD300C",5,9206,-0.0318375340784028,0.000999000999000999,17.9181799888611s
"6603","RBM12",6,9361,-0.0225690895768398,0.002,16.9571719169617s
"6604","NQO1",4,8441,-0.0382937961133508,0.000999000999000999,15.5225920677185s
"6605","PITPNB",8,9395,-0.00714660141623522,0.19,17.0065550804138s
"6606","FAR2",6,8082,-0.0290731069169344,0.000999000999000999,15.9036040306091s
"6607","MUL1",4,8082,-0.0292033429846432,0.000999000999000999,15.1882848739624s
"6608","BPGM",6,9381,-0.0243802534596874,0.000999000999000999,15.3706569671631s
"6609","DFFB",4,8542,-0.0449068941731421,0.000999000999000999,15.7034509181976s
"6610","H1FX",5,9277,-0.020979571768165,0.001,15.6357619762421s
"6611","PAIP1",3,5045,-0.0198680182397176,0.044,16.2902021408081s
"6612","LIN9",3,5763,-0.0924155288605044,0.000999000999000999,17.2255311012268s
"6613","LIN37",3,5745,-0.0943934607832598,0.000999000999000999,16.4838020801544s
"6614","LIN52",3,5745,-0.0946645901060001,0.000999000999000999,16.2503981590271s
"6615","COX7B",2,201,-0.131143797099318,0.008,15.4201369285583s
"6616","COX8A",2,201,-0.12373802973371,0.011,14.8775200843811s
"6617","ECHS1",5,9238,-0.0235586386283959,0.000999000999000999,14.9295918941498s
"6618","CISD2",9,9396,-0.0184664320580813,0.01,15.9579000473022s
"6619","BCAP29",5,9245,-0.0304375613978743,0.000999000999000999,15.0849559307098s
"6620","MAGT1",4,8515,-0.0310562084328589,0.000999000999000999,15.3593671321869s
"6621","COX7A2L",2,233,-0.141837124900046,0.004,15.1117799282074s
"6622","CTU2",5,8526,-0.0399176771015256,0.000999000999000999,16.0244011878967s
"6623","C11orf54",4,6971,-0.0444057826673169,0.000999000999000999,17.3892381191254s
"6624","EVC",7,9390,-0.0263205541079861,0.000999000999000999,15.8185529708862s
"6625","IQCE",5,8772,-0.0274672109142747,0.000999000999000999,16.3403799533844s
"6626","EFCAB7",5,9277,-0.0309580220354217,0.000999000999000999,15.1853981018066s
"6627","COX7A2",2,602,-0.0472457017362514,0.078,15.9814910888672s
"6628","MLXIP",5,9239,-0.0294168644961422,0.000999000999000999,14.9948949813843s
"6629","MLXIPL",4,9028,-0.0324872409907535,0.000999000999000999,16.461972951889s
"6630","SREBF1",5,9352,-0.0232023333738942,0.000999000999000999,16.4585509300232s
"6631","MLX",5,9239,-0.0297179408646707,0.000999000999000999,14.6127281188965s
"6632","PAFAH1B2",3,5225,-0.0440029538341598,0.000999000999000999,16.1570980548859s
"6633","PSMG1",4,8400,-0.0276072487141108,0.000999000999000999,15.3941848278046s
"6634","NNT",5,9043,-0.0350548791843107,0.000999000999000999,13.9476978778839s
"6635","NADSYN1",6,9376,-0.0182178393592532,0.009,14.6702349185944s
"6636","NADK",5,9043,-0.0351635428926601,0.000999000999000999,14.1824550628662s
"6637","BST1",5,9177,-0.041189263157264,0.000999000999000999,14.7798190116882s
"6638","CD38",5,9300,-0.039867590740863,0.000999000999000999,15.8195340633392s
"6639","PTCD1",5,9096,-0.0347835945730544,0.000999000999000999,14.1057469844818s
"6640","TMIGD3",4,8251,-0.0302355006066801,0.000999000999000999,15.3108801841736s
"6641","FMC1",6,9351,-0.0166693648184085,0.011,16.8928270339966s
"6642","OXLD1",2,64,-0.156004992239629,0.075,16.8301479816437s
"6643","MUT",5,9329,-0.0212515076338887,0.002,15.5726940631866s
"6644","MRM1",6,9351,-0.0170073058357547,0.008,16.5047509670258s
"6645","LYRM7",6,9351,-0.0167758037652749,0.011,16.5288898944855s
"6646","STARD5",5,5815,-0.0244031295383535,0.006,16.8692638874054s
"6647","UQCR11",3,1564,-0.0150142389151282,0.246,17.5265300273895s
"6648","MLYCD",4,8683,-0.030802200415635,0.000999000999000999,15.8612468242645s
"6649","ACYP1",3,1044,-0.0537642360098261,0.016,14.1143181324005s
"6650","ACYP2",3,1044,-0.0492337851357536,0.029,14.3862910270691s
"6651","COX7A1",3,685,-0.0721279139574782,0.006,16.4944870471954s
"6652","TMA7",2,543,-0.0604876506699238,0.033,15.4358308315277s
"6653","SFTPB",5,9302,-0.0267139742887405,0.000999000999000999,15.4879429340363s
"6654","COX15",5,9301,-0.00795377744048247,0.153,15.4203929901123s
"6655","FECH",4,8975,-0.0444114031145746,0.000999000999000999,16.2930037975311s
"6656","LHFPL2",4,8454,-0.0321059561008717,0.000999000999000999,15.0528130531311s
"6657","COX10",6,9365,-0.0326793713511452,0.000999000999000999,16.7307109832764s
"6658","SURF1",6,9376,-0.02627028303142,0.000999000999000999,15.0195360183716s
"6659","SLC40A1",8,9392,-0.0253053737397343,0.002,15.7402391433716s
"6660","HEPH",5,9104,-0.0386786447683839,0.000999000999000999,16.9632091522217s
"6661","CPA3",6,9373,-0.0224200639486219,0.001,14.6816511154175s
"6662","CPB1",8,9396,-0.0209750057341861,0.002,15.0182790756226s
"6663","SCAMP3",6,9380,-0.0144798815525489,0.025,15.1914839744568s
"6664","PPOX",5,9042,-0.0434774289401425,0.000999000999000999,16.6554968357086s
"6665","TWNK",8,9394,-0.0112622480449522,0.077,16.6449930667877s
"6666","UROD",9,9390,-0.0201422513133245,0.002,18.1904799938202s
"6667","NAGS",4,8283,-0.00145437206342198,0.42,15.4862520694733s
"6668","DHODH",2,326,-0.0957138937921283,0.011,15.1368689537048s
"6669","ERH",2,154,-0.0433297299755782,0.28,15.2231769561768s
"6670","RANBP6",7,9394,-0.0143393785518836,0.032,16.1056051254272s
"6671","ASL",8,9396,-0.0188121504581553,0.009,16.0248780250549s
"6672","IPO4",8,9396,-0.0155578865421489,0.026,16.0273258686066s
"6673","CPT1C",4,8434,-0.0278967524212453,0.000999000999000999,15.4392991065979s
"6674","UEVLD",5,9224,-0.00848999228651643,0.141,18.0900480747223s
"6675","ARRDC1",6,9351,-0.0169992455191966,0.013,17.2217669487s
"6676","SGCB",3,1693,-0.0631436205268807,0.000999000999000999,17.3681519031525s
"6677","SGCD",3,1693,-0.0663690685801588,0.000999000999000999,17.2205290794373s
"6678","SGCG",3,1693,-0.062529245055846,0.000999000999000999,17.280975818634s
"6679","SNTA1",4,8132,-0.0576298604732511,0.000999000999000999,15.3192918300629s
"6680","SNTB1",3,1693,-0.0642069626882869,0.000999000999000999,17.2647540569305s
"6681","SNTB2",3,1693,-0.0615793260583232,0.000999000999000999,17.2477869987488s
"6682","SSPN",3,1693,-0.0608657053188906,0.000999000999000999,17.2570190429688s
"6683","SGCE",3,1693,-0.0618487060725461,0.000999000999000999,17.7613668441772s
"6684","ATAD2B",8,9396,-0.0209168154588941,0.003,15.5272870063782s
"6685","SPATA5L1",6,9378,-0.0222483282262911,0.003,15.2503700256348s
"6686","GK5",5,9153,-0.0285541219881725,0.000999000999000999,14.5875630378723s
"6687","UNC5C",4,8709,-0.0444828668527366,0.000999000999000999,16.135155916214s
"6688","UNC5A",4,8892,-0.0476055311687556,0.000999000999000999,16.5230000019073s
"6689","NTN1",4,9031,-0.0350469167184101,0.000999000999000999,16.613361120224s
"6690","SGSH",5,5263,-0.0357459326843838,0.000999000999000999,17.1262850761414s
"6691","CNDP2",7,9394,-0.00927218201000505,0.119,15.5493211746216s
"6692","CARNS1",3,2243,-0.0313918763962471,0.03,15.1126728057861s
"6693","PLCH1",5,9352,-0.0267804910689346,0.000999000999000999,16.2992739677429s
"6694","PIP4P2",6,9388,-0.0221227852561852,0.001,16.3758680820465s
"6695","PIP4P1",6,9388,-0.0225241644631431,0.000999000999000999,16.2576398849487s
"6696","PLCH2",5,9352,-0.0266127027602932,0.000999000999000999,17.057345867157s
"6697","ATXN7L1",9,9396,-0.0128785704556092,0.07,17.436194896698s
"6698","HIST1H2BG",3,4311,-0.0367119369455893,0.000999000999000999,15.726193189621s
"6699","HIST1H2BC",3,4311,-0.0365613090847582,0.000999000999000999,15.8597071170807s
"6700","TBPL1",7,9394,-0.0164552347244221,0.015,16.2665150165558s
"6701","CRYZ",4,8769,-0.0489624785467932,0.000999000999000999,16.086256980896s
"6702","DUSP1",3,7359,-0.0282961928657083,0.000999000999000999,14.185998916626s
"6703","CRTC1",4,8901,-0.0422902770424488,0.000999000999000999,16.2834520339966s
"6704","HMOX1",4,8942,-0.0396342866572066,0.000999000999000999,16.239844083786s
"6705","HMOX2",4,8765,-0.0483874311174209,0.000999000999000999,16.1357998847961s
"6706","ATF3",5,9343,-0.0255176165785688,0.000999000999000999,16.4641687870026s
"6707","NFE2L2",4,9010,-0.0347281077441285,0.000999000999000999,16.564610004425s
"6708","CRTC3",4,8647,-0.0516868307866735,0.000999000999000999,15.8422009944916s
"6709","DUSP10",4,8812,-0.0472362294914703,0.000999000999000999,16.319326877594s
"6710","JDP2",4,8743,-0.0534155722685059,0.000999000999000999,15.6347560882568s
"6711","CSRP2",4,8353,-0.0640274114385727,0.000999000999000999,15.174290895462s
"6712","DUSP5",5,9351,-0.0316685231229441,0.000999000999000999,16.9336819648743s
"6713","DUSP8",4,8812,-0.0474198655670398,0.000999000999000999,16.3607411384583s
"6714","MMP2",3,7271,-0.049689235980923,0.000999000999000999,17.0097119808197s
"6715","SERPINB5",6,9383,-0.026748753869815,0.000999000999000999,16.3869848251343s
"6716","PLAU",6,9389,-0.0293942109117726,0.000999000999000999,17.2016429901123s
"6717","BMP5",4,8407,-0.0674361044729475,0.000999000999000999,15.4726188182831s
"6718","CHRD",4,8423,-0.0654578774777189,0.000999000999000999,15.4998741149902s
"6719","HRK",4,8731,-0.0533783654175111,0.000999000999000999,16.1088149547577s
"6720","AES",5,9364,-0.0277978277130321,0.000999000999000999,16.8515949249268s
"6721","KRT14",5,9310,-0.0243023955401475,0.000999000999000999,16.1899130344391s
"6722","SLC2A1",5,9363,-0.027118279792188,0.000999000999000999,16.7770240306854s
"6723","BNIP3L",3,5974,-0.0283217379161036,0.004,16.4408988952637s
"6724","CA9",4,8893,-0.0301547476238275,0.000999000999000999,16.2836589813232s
"6725","SNIP1",5,9324,-0.0269557577642015,0.000999000999000999,16.495099067688s
"6726","NMI",3,6854,-0.0465414780703061,0.000999000999000999,16.8980860710144s
"6727","ATF6",5,9328,-0.0366085017041788,0.000999000999000999,16.0605149269104s
"6728","WFS1",5,9168,-0.0445646029880425,0.000999000999000999,17.3395681381226s
